date,sku_id,loc_id,book_qty,physical_qty,diff_qty,diff_type
2026-06-11,SKU0275,L0049,44,44,0,无差异
2026-06-11,SKU0208,L0540,71,71,0,无差异
2026-06-11,SKU0238,L0421,63,63,0,无差异
2026-06-11,SKU0311,L0649,47,47,0,无差异
2026-06-11,SKU0156,L0611,54,54,0,无差异
2026-06-11,SKU0079,L0646,53,53,0,无差异
2026-06-11,SKU0104,L0161,28,28,0,无差异
2026-06-11,SKU0377,L0387,58,58,0,无差异
2026-06-11,SKU0394,L0545,64,64,0,无差异
2026-06-11,SKU0309,L0211,40,40,0,无差异
2026-06-11,SKU0381,L0418,51,51,0,无差异
2026-06-11,SKU0462,L0612,73,73,0,无差异
2026-06-11,SKU0038,L0487,42,42,0,无差异
2026-06-11,SKU0043,L0001,25,25,0,无差异
2026-06-11,SKU0084,L0736,68,68,0,无差异
2026-06-11,SKU0011,L0596,132,132,0,无差异
2026-06-11,SKU0230,L0699,92,87,-5,盘亏
2026-06-11,SKU0121,L0622,53,53,0,无差异
2026-06-11,SKU0155,L0569,62,62,0,无差异
2026-06-11,SKU0375,L0253,29,29,0,无差异
2026-06-11,SKU0407,L0758,383,383,0,无差异
2026-06-11,SKU0184,L0235,55,55,0,无差异
2026-06-11,SKU0448,L0564,45,47,2,盘盈
2026-06-11,SKU0409,L0705,78,78,0,无差异
2026-06-11,SKU0060,L0512,47,47,0,无差异
2026-06-11,SKU0341,L0162,46,46,0,无差异
2026-06-11,SKU0361,L0207,41,41,0,无差异
2026-06-11,SKU0323,L0094,40,40,0,无差异
2026-06-11,SKU0215,L0146,41,41,0,无差异
2026-06-11,SKU0312,L0661,67,67,0,无差异
2026-06-11,SKU0166,L0118,65,65,0,无差异
2026-06-11,SKU0296,L0446,38,38,0,无差异
2026-06-11,SKU0014,L0531,48,48,0,无差异
2026-06-11,SKU0458,L0003,55,55,0,无差异
2026-06-11,SKU0378,L0209,44,44,0,无差异
2026-06-11,SKU0434,L0382,40,40,0,无差异
2026-06-12,SKU0020,L0222,38,38,0,无差异
2026-06-12,SKU0090,L0247,43,43,0,无差异
2026-06-12,SKU0216,L0464,66,66,0,无差异
2026-06-12,SKU0492,L0408,52,52,0,无差异
2026-06-12,SKU0342,L0727,51,51,0,无差异
2026-06-12,SKU0446,L0402,47,47,0,无差异
2026-06-12,SKU0275,L0049,44,44,0,无差异
2026-06-12,SKU0220,L0282,49,49,0,无差异
2026-06-12,SKU0001,L0588,101,101,0,无差异
2026-06-12,SKU0297,L0481,48,48,0,无差异
2026-06-12,SKU0323,L0094,40,40,0,无差异
2026-06-12,SKU0192,L0475,107,107,0,无差异
2026-06-12,SKU0463,L0561,39,39,0,无差异
2026-06-12,SKU0343,L0267,46,46,0,无差异
2026-06-12,SKU0375,L0253,29,29,0,无差异
2026-06-12,SKU0206,L0760,1124,1124,0,无差异
2026-06-12,SKU0485,L0341,68,68,0,无差异
2026-06-12,SKU0496,L0050,47,47,0,无差异
2026-06-12,SKU0293,L0541,36,36,0,无差异
2026-06-12,SKU0098,L0473,68,68,0,无差异
2026-06-12,SKU0021,L0482,47,45,-2,盘亏
2026-06-12,SKU0222,L0508,63,63,0,无差异
2026-06-12,SKU0177,L0085,43,43,0,无差异
2026-06-12,SKU0418,L0771,54,54,0,无差异
2026-06-12,SKU0198,L0478,121,121,0,无差异
2026-06-12,SKU0018,L0493,47,47,0,无差异
2026-06-12,SKU0392,L0308,73,73,0,无差异
2026-06-12,SKU0204,L0740,80,80,0,无差异
2026-06-12,SKU0450,L0643,49,49,0,无差异
2026-06-12,SKU0313,L0030,50,50,0,无差异
2026-06-12,SKU0331,L0369,50,50,0,无差异
2026-06-12,SKU0291,L0366,46,46,0,无差异
2026-06-12,SKU0197,L0399,105,105,0,无差异
2026-06-12,SKU0302,L0150,44,44,0,无差异
2026-06-12,SKU0081,L0438,116,116,0,无差异
2026-06-12,SKU0298,L0236,59,59,0,无差异
2026-06-12,SKU0326,L0700,95,95,0,无差异
2026-06-12,SKU0240,L0287,52,52,0,无差异
2026-06-12,SKU0234,L0682,53,53,0,无差异
2026-06-12,SKU0093,L0657,78,78,0,无差异
2026-06-12,SKU0212,L0024,32,32,0,无差异
2026-06-12,SKU0054,L0686,69,69,0,无差异
2026-06-12,SKU0279,L0775,41,41,0,无差异
2026-06-12,SKU0162,L0785,101,101,0,无差异
2026-06-12,SKU0447,L0584,71,66,-5,盘亏
2026-06-12,SKU0397,L0656,74,74,0,无差异
2026-06-12,SKU0285,L0071,46,46,0,无差异
2026-06-12,SKU0370,L0198,67,67,0,无差异
2026-06-12,SKU0394,L0545,60,60,0,无差异
2026-06-12,SKU0444,L0155,37,37,0,无差异
2026-06-13,SKU0246,L0352,80,80,0,无差异
2026-06-13,SKU0319,L0461,32,32,0,无差异
2026-06-13,SKU0126,L0200,55,55,0,无差异
2026-06-13,SKU0039,L0724,81,81,0,无差异
2026-06-13,SKU0471,L0320,84,84,0,无差异
2026-06-13,SKU0362,L0134,61,61,0,无差异
2026-06-13,SKU0248,L0373,52,52,0,无差异
2026-06-13,SKU0338,L0625,56,56,0,无差异
2026-06-13,SKU0382,L0441,51,51,0,无差异
2026-06-13,SKU0050,L0051,57,57,0,无差异
2026-06-13,SKU0083,L0014,49,49,0,无差异
2026-06-13,SKU0142,L0741,89,89,0,无差异
2026-06-13,SKU0089,L0707,132,132,0,无差异
2026-06-13,SKU0143,L0673,165,165,0,无差异
2026-06-13,SKU0296,L0446,45,45,0,无差异
2026-06-13,SKU0231,L0272,54,54,0,无差异
2026-06-13,SKU0140,L0514,85,85,0,无差异
2026-06-13,SKU0117,L0173,49,49,0,无差异
2026-06-13,SKU0020,L0222,33,33,0,无差异
2026-06-13,SKU0327,L0562,36,36,0,无差异
2026-06-13,SKU0220,L0282,49,49,0,无差异
2026-06-13,SKU0383,L0747,103,103,0,无差异
2026-06-13,SKU0124,L0444,41,41,0,无差异
2026-06-13,SKU0419,L0627,111,111,0,无差异
2026-06-13,SKU0449,L0283,45,45,0,无差异
2026-06-13,SKU0320,L0485,32,32,0,无差异
2026-06-13,SKU0012,L0322,33,33,0,无差异
2026-06-13,SKU0381,L0418,49,49,0,无差异
2026-06-13,SKU0171,L0374,45,45,0,无差异
2026-06-13,SKU0105,L0010,32,32,0,无差异
2026-06-13,SKU0106,L0632,117,117,0,无差异
2026-06-13,SKU0166,L0118,61,61,0,无差异
2026-06-13,SKU0325,L0364,45,45,0,无差异
2026-06-13,SKU0121,L0622,68,68,0,无差异
2026-06-13,SKU0217,L0238,73,73,0,无差异
2026-06-13,SKU0197,L0399,105,105,0,无差异
2026-06-13,SKU0061,L0714,252,252,0,无差异
2026-06-13,SKU0237,L0184,48,48,0,无差异
2026-06-13,SKU0132,L0602,54,54,0,无差异
2026-06-13,SKU0265,L0244,48,48,0,无差异
2026-06-13,SKU0328,L0623,56,56,0,无差异
2026-06-13,SKU0437,L0115,60,60,0,无差异
2026-06-13,SKU0219,L0492,34,34,0,无差异
2026-06-13,SKU0014,L0531,47,47,0,无差异
2026-06-13,SKU0150,L0180,39,39,0,无差异
2026-06-13,SKU0431,L0769,65,65,0,无差异
2026-06-13,SKU0308,L0278,60,60,0,无差异
2026-06-13,SKU0092,L0749,167,167,0,无差异
2026-06-13,SKU0090,L0247,43,43,0,无差异
2026-06-13,SKU0453,L0270,48,48,0,无差异
2026-06-14,SKU0003,L0288,33,33,0,无差异
2026-06-14,SKU0020,L0222,33,33,0,无差异
2026-06-14,SKU0476,L0043,59,59,0,无差异
2026-06-14,SKU0141,L0110,60,60,0,无差异
2026-06-14,SKU0170,L0224,41,41,0,无差异
2026-06-14,SKU0462,L0612,77,77,0,无差异
2026-06-14,SKU0124,L0444,41,41,0,无差异
2026-06-14,SKU0316,L0590,127,125,-2,盘亏
2026-06-14,SKU0159,L0355,74,74,0,无差异
2026-06-14,SKU0404,L0712,163,163,0,无差异
2026-06-14,SKU0053,L0149,48,48,0,无差异
2026-06-14,SKU0279,L0775,37,37,0,无差异
2026-06-14,SKU0024,L0072,41,41,0,无差异
2026-06-14,SKU0171,L0374,57,57,0,无差异
2026-06-14,SKU0246,L0352,75,75,0,无差异
2026-06-14,SKU0216,L0464,65,65,0,无差异
2026-06-14,SKU0131,L0172,57,57,0,无差异
2026-06-14,SKU0273,L0301,44,44,0,无差异
2026-06-14,SKU0175,L0021,57,57,0,无差异
2026-06-14,SKU0423,L0731,48,48,0,无差异
2026-06-14,SKU0057,L0574,63,63,0,无差异
2026-06-14,SKU0474,L0431,76,76,0,无差异
2026-06-14,SKU0322,L0489,45,45,0,无差异
2026-06-14,SKU0235,L0642,47,47,0,无差异
2026-06-14,SKU0098,L0473,89,89,0,无差异
2026-06-14,SKU0213,L0040,59,59,0,无差异
2026-06-14,SKU0354,L0476,112,112,0,无差异
2026-06-14,SKU0371,L0559,155,155,0,无差异
2026-06-14,SKU0292,L0221,25,25,0,无差异
2026-06-14,SKU0112,L0526,28,28,0,无差异
2026-06-14,SKU0286,L0501,56,56,0,无差异
2026-06-14,SKU0344,L0047,46,44,-2,盘亏
2026-06-14,SKU0100,L0228,49,49,0,无差异
2026-06-14,SKU0353,L0361,51,47,-4,盘亏
2026-06-14,SKU0001,L0588,91,91,0,无差异
2026-06-14,SKU0012,L0322,28,28,0,无差异
2026-06-14,SKU0252,L0650,57,57,0,无差异
2026-06-14,SKU0240,L0287,52,47,-5,盘亏
2026-06-14,SKU0480,L0789,169,169,0,无差异
2026-06-14,SKU0150,L0180,48,48,0,无差异
2026-06-14,SKU0458,L0003,64,64,0,无差异
2026-06-14,SKU0261,L0591,79,79,0,无差异
2026-06-14,SKU0276,L0034,37,37,0,无差异
2026-06-14,SKU0393,L0139,53,53,0,无差异
2026-06-14,SKU0483,L0551,69,69,0,无差异
2026-06-14,SKU0265,L0244,47,47,0,无差异
2026-06-14,SKU0433,L0045,60,60,0,无差异
2026-06-14,SKU0360,L0768,68,68,0,无差异
2026-06-14,SKU0008,L0763,69,69,0,无差异
2026-06-14,SKU0148,L0307,53,53,0,无差异
2026-06-15,SKU0355,L0357,68,68,0,无差异
2026-06-15,SKU0229,L0459,60,60,0,无差异
2026-06-15,SKU0424,L0205,38,38,0,无差异
2026-06-15,SKU0035,L0314,84,84,0,无差异
2026-06-15,SKU0228,L0276,74,74,0,无差异
2026-06-15,SKU0477,L0321,41,41,0,无差异
2026-06-15,SKU0378,L0209,52,52,0,无差异
2026-06-15,SKU0430,L0685,65,65,0,无差异
2026-06-15,SKU0447,L0584,86,86,0,无差异
2026-06-15,SKU0090,L0247,54,54,0,无差异
2026-06-15,SKU0419,L0627,136,136,0,无差异
2026-06-15,SKU0492,L0408,62,62,0,无差异
2026-06-15,SKU0039,L0724,76,76,0,无差异
2026-06-15,SKU0226,L0293,43,43,0,无差异
2026-06-15,SKU0386,L0168,43,48,5,盘盈
2026-06-15,SKU0357,L0743,134,134,0,无差异
2026-06-15,SKU0467,L0532,41,41,0,无差异
2026-06-15,SKU0241,L0112,41,41,0,无差异
2026-06-15,SKU0367,L0340,47,47,0,无差异
2026-06-15,SKU0081,L0438,125,125,0,无差异
2026-06-15,SKU0033,L0797,874,874,0,无差异
2026-06-15,SKU0349,L0053,54,54,0,无差异
2026-06-15,SKU0399,L0013,35,31,-4,盘亏
2026-06-15,SKU0059,L0783,133,133,0,无差异
2026-06-15,SKU0376,L0271,51,51,0,无差异
2026-06-15,SKU0093,L0657,90,90,0,无差异
2026-06-15,SKU0463,L0561,43,43,0,无差异
2026-06-15,SKU0121,L0622,80,80,0,无差异
2026-06-15,SKU0125,L0377,48,48,0,无差异
2026-06-15,SKU0439,L0305,62,62,0,无差异
2026-06-15,SKU0248,L0373,52,52,0,无差异
2026-06-15,SKU0257,L0715,267,267,0,无差异
2026-06-15,SKU0389,L0477,111,111,0,无差异
2026-06-15,SKU0143,L0673,222,222,0,无差异
2026-06-15,SKU0374,L0016,43,43,0,无差异
2026-06-15,SKU0052,L0793,410,410,0,无差异
2026-06-15,SKU0151,L0062,50,50,0,无差异
2026-06-15,SKU0289,L0083,59,59,0,无差异
2026-06-15,SKU0149,L0108,60,60,0,无差异
2026-06-15,SKU0181,L0275,67,67,0,无差异
2026-06-15,SKU0214,L0676,182,182,0,无差异
2026-06-15,SKU0076,L0680,519,519,0,无差异
2026-06-15,SKU0283,L0698,82,82,0,无差异
2026-06-15,SKU0224,L0422,37,37,0,无差异
2026-06-15,SKU0042,L0675,185,185,0,无差异
2026-06-15,SKU0371,L0559,153,153,0,无差异
2026-06-15,SKU0290,L0327,37,37,0,无差异
2026-06-15,SKU0414,L0766,49,49,0,无差异
2026-06-15,SKU0152,L0126,38,38,0,无差异
2026-06-15,SKU0150,L0180,48,46,-2,盘亏
2026-06-16,SKU0116,L0631,145,145,0,无差异
2026-06-16,SKU0058,L0182,50,50,0,无差异
2026-06-16,SKU0218,L0318,90,90,0,无差异
2026-06-16,SKU0353,L0361,51,51,0,无差异
2026-06-16,SKU0026,L0284,45,45,0,无差异
2026-06-16,SKU0139,L0662,55,55,0,无差异
2026-06-16,SKU0349,L0053,54,54,0,无差异
2026-06-16,SKU0274,L0557,170,170,0,无差异
2026-06-16,SKU0193,L0343,62,62,0,无差异
2026-06-16,SKU0044,L0587,104,104,0,无差异
2026-06-16,SKU0107,L0060,52,52,0,无差异
2026-06-16,SKU0458,L0003,64,64,0,无差异
2026-06-16,SKU0448,L0564,65,65,0,无差异
2026-06-16,SKU0415,L0652,51,51,0,无差异
2026-06-16,SKU0226,L0293,43,43,0,无差异
2026-06-16,SKU0127,L0033,62,62,0,无差异
2026-06-16,SKU0459,L0716,281,281,0,无差异
2026-06-16,SKU0057,L0574,62,62,0,无差异
2026-06-16,SKU0182,L0258,45,45,0,无差异
2026-06-16,SKU0009,L0230,35,35,0,无差异
2026-06-16,SKU0401,L0285,55,55,0,无差异
2026-06-16,SKU0053,L0149,43,43,0,无差异
2026-06-16,SKU0185,L0375,59,59,0,无差异
2026-06-16,SKU0434,L0382,48,48,0,无差异
2026-06-16,SKU0287,L0479,144,144,0,无差异
2026-06-16,SKU0496,L0050,57,62,5,盘盈
2026-06-16,SKU0121,L0622,72,72,0,无差异
2026-06-16,SKU0033,L0797,849,849,0,无差异
2026-06-16,SKU0249,L0790,135,135,0,无差异
2026-06-16,SKU0007,L0395,90,90,0,无差异
2026-06-16,SKU0165,L0291,42,42,0,无差异
2026-06-16,SKU0452,L0351,63,63,0,无差异
2026-06-16,SKU0098,L0473,89,89,0,无差异
2026-06-16,SKU0056,L0618,55,55,0,无差异
2026-06-16,SKU0102,L0634,166,164,-2,盘亏
2026-06-16,SKU0201,L0548,75,75,0,无差异
2026-06-16,SKU0171,L0374,54,54,0,无差异
2026-06-16,SKU0362,L0134,59,59,0,无差异
2026-06-16,SKU0385,L0597,179,179,0,无差异
2026-06-16,SKU0192,L0475,98,98,0,无差异
2026-06-16,SKU0196,L0580,79,79,0,无差异
2026-06-16,SKU0490,L0109,62,62,0,无差异
2026-06-16,SKU0019,L0761,69,69,0,无差异
2026-06-16,SKU0046,L0764,66,66,0,无差异
2026-06-16,SKU0453,L0270,63,63,0,无差异
2026-06-16,SKU0376,L0271,68,68,0,无差异
2026-06-16,SKU0194,L0073,58,54,-4,盘亏
2026-06-16,SKU0174,L0248,56,56,0,无差异
2026-06-16,SKU0232,L0630,117,117,0,无差异
2026-06-16,SKU0399,L0013,35,35,0,无差异
2026-06-17,SKU0297,L0481,58,58,0,无差异
2026-06-17,SKU0222,L0508,87,87,0,无差异
2026-06-17,SKU0390,L0651,80,80,0,无差异
2026-06-17,SKU0172,L0254,22,22,0,无差异
2026-06-17,SKU0302,L0150,55,55,0,无差异
2026-06-17,SKU0085,L0711,176,176,0,无差异
2026-06-17,SKU0354,L0476,131,131,0,无差异
2026-06-17,SKU0353,L0361,51,52,1,盘盈
2026-06-17,SKU0129,L0742,130,130,0,无差异
2026-06-17,SKU0481,L0196,67,67,0,无差异
2026-06-17,SKU0416,L0111,33,33,0,无差异
2026-06-17,SKU0259,L0695,70,70,0,无差异
2026-06-17,SKU0255,L0027,55,55,0,无差异
2026-06-17,SKU0447,L0584,81,81,0,无差异
2026-06-17,SKU0365,L0390,95,95,0,无差异
2026-06-17,SKU0196,L0580,75,75,0,无差异
2026-06-17,SKU0188,L0331,34,34,0,无差异
2026-06-17,SKU0358,L0004,41,41,0,无差异
2026-06-17,SKU0209,L0337,84,84,0,无差异
2026-06-17,SKU0301,L0748,163,163,0,无差异
2026-06-17,SKU0218,L0318,90,90,0,无差异
2026-06-17,SKU0174,L0248,56,56,0,无差异
2026-06-17,SKU0215,L0146,52,52,0,无差异
2026-06-17,SKU0396,L0189,59,59,0,无差异
2026-06-17,SKU0262,L0136,40,40,0,无差异
2026-06-17,SKU0050,L0051,61,61,0,无差异
2026-06-17,SKU0367,L0340,65,65,0,无差异
2026-06-17,SKU0020,L0222,45,45,0,无差异
2026-06-17,SKU0148,L0307,51,51,0,无差异
2026-06-17,SKU0333,L0063,44,44,0,无差异
2026-06-17,SKU0401,L0285,55,55,0,无差异
2026-06-17,SKU0233,L0075,50,50,0,无差异
2026-06-17,SKU0403,L0128,52,52,0,无差异
2026-06-17,SKU0402,L0522,28,28,0,无差异
2026-06-17,SKU0341,L0162,52,52,0,无差异
2026-06-17,SKU0376,L0271,68,68,0,无差异
2026-06-17,SKU0170,L0224,41,41,0,无差异
2026-06-17,SKU0442,L0644,56,56,0,无差异
2026-06-17,SKU0039,L0724,83,83,0,无差异
2026-06-17,SKU0441,L0633,208,213,5,盘盈
2026-06-17,SKU0128,L0571,53,53,0,无差异
2026-06-17,SKU0286,L0501,61,61,0,无差异
2026-06-17,SKU0371,L0559,178,178,0,无差异
2026-06-17,SKU0165,L0291,42,42,0,无差异
2026-06-17,SKU0287,L0479,137,137,0,无差异
2026-06-17,SKU0251,L0538,75,75,0,无差异
2026-06-17,SKU0434,L0382,48,48,0,无差异
2026-06-17,SKU0199,L0594,179,179,0,无差异
2026-06-17,SKU0081,L0438,137,137,0,无差异
2026-06-17,SKU0311,L0649,59,59,0,无差异
2026-06-18,SKU0329,L0537,83,83,0,无差异
2026-06-18,SKU0007,L0395,90,90,0,无差异
2026-06-18,SKU0489,L0729,86,86,0,无差异
2026-06-18,SKU0250,L0223,63,63,0,无差异
2026-06-18,SKU0099,L0025,50,50,0,无差异
2026-06-18,SKU0363,L0614,78,78,0,无差异
2026-06-18,SKU0085,L0711,168,168,0,无差异
2026-06-18,SKU0243,L0156,63,63,0,无差异
2026-06-18,SKU0425,L0219,72,72,0,无差异
2026-06-18,SKU0232,L0630,106,106,0,无差异
2026-06-18,SKU0300,L0401,45,45,0,无差异
2026-06-18,SKU0197,L0399,91,91,0,无差异
2026-06-18,SKU0218,L0318,113,113,0,无差异
2026-06-18,SKU0372,L0120,61,61,0,无差异
2026-06-18,SKU0035,L0314,94,94,0,无差异
2026-06-18,SKU0240,L0287,72,72,0,无差异
2026-06-18,SKU0142,L0741,120,120,0,无差异
2026-06-18,SKU0159,L0355,87,87,0,无差异
2026-06-18,SKU0448,L0564,68,68,0,无差异
2026-06-18,SKU0157,L0616,75,75,0,无差异
2026-06-18,SKU0160,L0411,69,69,0,无差异
2026-06-18,SKU0026,L0284,45,45,0,无差异
2026-06-18,SKU0127,L0033,62,62,0,无差异
2026-06-18,SKU0019,L0761,76,76,0,无差异
2026-06-18,SKU0475,L0367,46,46,0,无差异
2026-06-18,SKU0105,L0010,38,38,0,无差异
2026-06-18,SKU0143,L0673,204,204,0,无差异
2026-06-18,SKU0092,L0749,143,143,0,无差异
2026-06-18,SKU0031,L0690,83,83,0,无差异
2026-06-18,SKU0038,L0487,45,45,0,无差异
2026-06-18,SKU0123,L0560,227,227,0,无差异
2026-06-18,SKU0458,L0003,73,73,0,无差异
2026-06-18,SKU0406,L0692,79,79,0,无差异
2026-06-18,SKU0411,L0122,32,32,0,无差异
2026-06-18,SKU0408,L0190,71,71,0,无差异
2026-06-18,SKU0460,L0463,65,65,0,无差异
2026-06-18,SKU0294,L0504,89,89,0,无差异
2026-06-18,SKU0054,L0686,89,89,0,无差异
2026-06-18,SKU0428,L0227,65,65,0,无差异
2026-06-18,SKU0253,L0148,62,62,0,无差异
2026-06-18,SKU0034,L0660,103,103,0,无差异
2026-06-18,SKU0012,L0322,31,31,0,无差异
2026-06-18,SKU0263,L0735,69,71,2,盘盈
2026-06-18,SKU0249,L0790,194,194,0,无差异
2026-06-18,SKU0434,L0382,48,48,0,无差异
2026-06-18,SKU0317,L0677,288,288,0,无差异
2026-06-18,SKU0106,L0632,123,123,0,无差异
2026-06-18,SKU0379,L0782,123,123,0,无差异
2026-06-18,SKU0090,L0247,54,54,0,无差异
2026-06-18,SKU0286,L0501,67,67,0,无差异
2026-06-19,SKU0360,L0768,83,83,0,无差异
2026-06-19,SKU0425,L0219,77,77,0,无差异
2026-06-19,SKU0228,L0276,95,95,0,无差异
2026-06-19,SKU0320,L0485,46,46,0,无差异
2026-06-19,SKU0322,L0489,56,56,0,无差异
2026-06-19,SKU0486,L0046,69,69,0,无差异
2026-06-19,SKU0357,L0743,125,125,0,无差异
2026-06-19,SKU0405,L0563,39,39,0,无差异
2026-06-19,SKU0354,L0476,120,120,0,无差异
2026-06-19,SKU0106,L0632,121,121,0,无差异
2026-06-19,SKU0171,L0374,63,63,0,无差异
2026-06-19,SKU0462,L0612,88,88,0,无差异
2026-06-19,SKU0330,L0414,47,47,0,无差异
2026-06-19,SKU0119,L0468,85,81,-4,盘亏
2026-06-19,SKU0117,L0173,61,61,0,无差异
2026-06-19,SKU0037,L0213,52,52,0,无差异
2026-06-19,SKU0464,L0132,63,63,0,无差异
2026-06-19,SKU0134,L0018,62,62,0,无差异
2026-06-19,SKU0296,L0446,62,62,0,无差异
2026-06-19,SKU0417,L0550,115,115,0,无差异
2026-06-19,SKU0093,L0657,109,109,0,无差异
2026-06-19,SKU0224,L0422,56,56,0,无差异
2026-06-19,SKU0315,L0020,51,51,0,无差异
2026-06-19,SKU0441,L0633,205,205,0,无差异
2026-06-19,SKU0455,L0639,296,296,0,无差异
2026-06-19,SKU0190,L0606,70,70,0,无差异
2026-06-19,SKU0060,L0512,95,95,0,无差异
2026-06-19,SKU0284,L0518,156,156,0,无差异
2026-06-19,SKU0279,L0775,62,62,0,无差异
2026-06-19,SKU0024,L0072,55,55,0,无差异
2026-06-19,SKU0351,L0549,88,88,0,无差异
2026-06-19,SKU0241,L0112,59,59,0,无差异
2026-06-19,SKU0068,L0572,53,53,0,无差异
2026-06-19,SKU0091,L0617,56,56,0,无差异
2026-06-19,SKU0017,L0368,75,75,0,无差异
2026-06-19,SKU0002,L0781,88,88,0,无差异
2026-06-19,SKU0429,L0755,412,412,0,无差异
2026-06-19,SKU0026,L0284,45,45,0,无差异
2026-06-19,SKU0424,L0205,36,36,0,无差异
2026-06-19,SKU0341,L0162,61,61,0,无差异
2026-06-19,SKU0440,L0697,107,107,0,无差异
2026-06-19,SKU0142,L0741,114,114,0,无差异
2026-06-19,SKU0432,L0628,97,97,0,无差异
2026-06-19,SKU0474,L0431,78,78,0,无差异
2026-06-19,SKU0141,L0110,62,62,0,无差异
2026-06-19,SKU0454,L0445,65,65,0,无差异
2026-06-19,SKU0080,L0737,111,111,0,无差异
2026-06-19,SKU0100,L0228,63,63,0,无差异
2026-06-19,SKU0040,L0534,38,38,0,无差异
2026-06-19,SKU0295,L0389,64,64,0,无差异
2026-06-20,SKU0291,L0366,53,53,0,无差异
2026-06-20,SKU0230,L0699,110,110,0,无差异
2026-06-20,SKU0248,L0373,76,76,0,无差异
2026-06-20,SKU0267,L0581,88,86,-2,盘亏
2026-06-20,SKU0001,L0588,106,106,0,无差异
2026-06-20,SKU0345,L0379,51,51,0,无差异
2026-06-20,SKU0099,L0025,60,60,0,无差异
2026-06-20,SKU0397,L0656,111,111,0,无差异
2026-06-20,SKU0290,L0327,50,50,0,无差异
2026-06-20,SKU0258,L0084,55,55,0,无差异
2026-06-20,SKU0372,L0120,57,57,0,无差异
2026-06-20,SKU0074,L0425,59,59,0,无差异
2026-06-20,SKU0265,L0244,59,59,0,无差异
2026-06-20,SKU0032,L0066,60,59,-1,盘亏
2026-06-20,SKU0488,L0191,72,72,0,无差异
2026-06-20,SKU0046,L0764,57,57,0,无差异
2026-06-20,SKU0402,L0522,40,40,0,无差异
2026-06-20,SKU0492,L0408,63,63,0,无差异
2026-06-20,SKU0045,L0668,121,121,0,无差异
2026-06-20,SKU0084,L0736,107,107,0,无差异
2026-06-20,SKU0110,L0151,63,63,0,无差异
2026-06-20,SKU0245,L0359,82,82,0,无差异
2026-06-20,SKU0489,L0729,79,79,0,无差异
2026-06-20,SKU0082,L0194,76,76,0,无差异
2026-06-20,SKU0232,L0630,130,130,0,无差异
2026-06-20,SKU0486,L0046,78,78,0,无差异
2026-06-20,SKU0093,L0657,100,100,0,无差异
2026-06-20,SKU0306,L0398,134,134,0,无差异
2026-06-20,SKU0277,L0092,76,76,0,无差异
2026-06-20,SKU0092,L0749,202,202,0,无差异
2026-06-20,SKU0358,L0004,39,39,0,无差异
2026-06-20,SKU0004,L0693,75,75,0,无差异
2026-06-20,SKU0215,L0146,52,49,-3,盘亏
2026-06-20,SKU0047,L0509,74,74,0,无差异
2026-06-20,SKU0199,L0594,150,150,0,无差异
2026-06-20,SKU0316,L0590,148,148,0,无差异
2026-06-20,SKU0075,L0089,59,59,0,无差异
2026-06-20,SKU0235,L0642,62,62,0,无差异
2026-06-20,SKU0364,L0691,68,68,0,无差异
2026-06-20,SKU0474,L0431,78,78,0,无差异
2026-06-20,SKU0283,L0698,92,92,0,无差异
2026-06-20,SKU0139,L0662,82,82,0,无差异
2026-06-20,SKU0119,L0468,82,82,0,无差异
2026-06-20,SKU0363,L0614,78,78,0,无差异
2026-06-20,SKU0058,L0182,45,45,0,无差异
2026-06-20,SKU0500,L0038,74,74,0,无差异
2026-06-20,SKU0079,L0646,78,78,0,无差异
2026-06-20,SKU0011,L0596,133,133,0,无差异
2026-06-20,SKU0403,L0128,47,47,0,无差异
2026-06-20,SKU0019,L0761,85,85,0,无差异
2026-06-21,SKU0129,L0742,115,115,0,无差异
2026-06-21,SKU0013,L0567,71,71,0,无差异
2026-06-21,SKU0186,L0039,80,80,0,无差异
2026-06-21,SKU0048,L0065,81,81,0,无差异
2026-06-21,SKU0004,L0693,75,75,0,无差异
2026-06-21,SKU0272,L0093,51,51,0,无差异
2026-06-21,SKU0330,L0414,47,47,0,无差异
2026-06-21,SKU0242,L0154,60,60,0,无差异
2026-06-21,SKU0096,L0167,55,52,-3,盘亏
2026-06-21,SKU0297,L0481,43,43,0,无差异
2026-06-21,SKU0380,L0195,77,72,-5,盘亏
2026-06-21,SKU0092,L0749,191,191,0,无差异
2026-06-21,SKU0304,L0339,46,46,0,无差异
2026-06-21,SKU0127,L0033,62,62,0,无差异
2026-06-21,SKU0494,L0347,69,69,0,无差异
2026-06-21,SKU0498,L0097,45,45,0,无差异
2026-06-21,SKU0035,L0314,101,101,0,无差异
2026-06-21,SKU0271,L0246,53,53,0,无差异
2026-06-21,SKU0021,L0482,38,38,0,无差异
2026-06-21,SKU0218,L0318,105,105,0,无差异
2026-06-21,SKU0384,L0381,94,94,0,无差异
2026-06-21,SKU0087,L0388,71,71,0,无差异
2026-06-21,SKU0324,L0098,61,61,0,无差异
2026-06-21,SKU0292,L0221,33,33,0,无差异
2026-06-21,SKU0123,L0560,206,206,0,无差异
2026-06-21,SKU0177,L0085,43,43,0,无差异
2026-06-21,SKU0386,L0168,57,57,0,无差异
2026-06-21,SKU0420,L0332,63,63,0,无差异
2026-06-21,SKU0133,L0349,85,85,0,无差异
