order_id,date,weekday,is_friday,rainy,region,poi_id,vehicle_id,anomaly_type,delay_min,handling_min,planned_departure,actual_departure,arrival_time,window_start,window_end,on_time,temp_min_c,temp_max_c,temp_compliance_rate
DO202606020000,2026-06-02,1,False,False,R06,P001,V08,故障,173.1,131.1,2026-06-02 12:45:50.400,2026-06-02 15:38:57.752937126,2026-06-02 16:15:07.352937126,2026-06-02 13:32:00,2026-06-02 15:32:00,False,4.04,5.78,1.0
DO202606020001,2026-06-02,1,False,False,R06,P002,V09,无异常,0.0,0.0,2026-06-02 08:57:07.200,2026-06-02 08:57:07.200000000,2026-06-02 09:33:00.000000000,2026-06-02 09:43:00,2026-06-02 11:43:00,True,3.74,8.57,0.7778
DO202606020002,2026-06-02,1,False,False,R06,P002,V15,无异常,0.0,0.0,2026-06-02 09:05:07.200,2026-06-02 09:05:07.200000000,2026-06-02 09:41:00.000000000,2026-06-02 09:51:00,2026-06-02 11:51:00,True,3.39,8.01,0.8889
DO202606020003,2026-06-02,1,False,False,R06,P004,V08,无异常,0.0,0.0,2026-06-02 14:04:29.400,2026-06-02 14:04:29.400000000,2026-06-02 14:46:00.000000000,2026-06-02 14:56:00,2026-06-02 16:56:00,True,4.4,9.15,0.8
DO202606020004,2026-06-02,1,False,False,R06,P004,V02,无异常,0.0,0.0,2026-06-02 14:09:29.400,2026-06-02 14:09:29.400000000,2026-06-02 14:51:00.000000000,2026-06-02 15:01:00,2026-06-02 17:01:00,True,4.1,10.26,0.9
DO202606020005,2026-06-02,1,False,False,R06,P004,V10,无异常,0.0,0.0,2026-06-02 14:09:29.400,2026-06-02 14:09:29.400000000,2026-06-02 14:51:00.000000000,2026-06-02 15:01:00,2026-06-02 17:01:00,True,4.08,10.2,0.8
DO202606020006,2026-06-02,1,False,False,R06,P004,V10,无异常,0.0,0.0,2026-06-02 14:12:29.400,2026-06-02 14:12:29.400000000,2026-06-02 14:54:00.000000000,2026-06-02 15:04:00,2026-06-02 17:04:00,True,4.33,6.97,1.0
DO202606020007,2026-06-02,1,False,False,R06,P004,V05,无异常,0.0,0.0,2026-06-02 14:13:29.400,2026-06-02 14:13:29.400000000,2026-06-02 14:55:00.000000000,2026-06-02 15:05:00,2026-06-02 17:05:00,True,4.22,6.49,1.0
DO202606020008,2026-06-02,1,False,False,R06,P004,V06,无异常,0.0,0.0,2026-06-02 14:14:29.400,2026-06-02 14:14:29.400000000,2026-06-02 14:56:00.000000000,2026-06-02 15:06:00,2026-06-02 17:06:00,True,2.93,10.63,0.9
DO202606020009,2026-06-02,1,False,False,R03,P006,V05,无异常,0.0,0.0,2026-06-02 08:14:05.400,2026-06-02 08:14:05.400000000,2026-06-02 09:05:00.000000000,2026-06-02 09:15:00,2026-06-02 11:15:00,True,3.73,9.21,0.8333
DO202606020010,2026-06-02,1,False,False,R03,P007,V05,无异常,0.0,0.0,2026-06-02 11:22:41.400,2026-06-02 11:22:41.400000000,2026-06-02 12:18:00.000000000,2026-06-02 12:28:00,2026-06-02 14:28:00,True,4.1,6.09,1.0
DO202606020011,2026-06-02,1,False,False,R03,P007,V11,无异常,0.0,0.0,2026-06-02 11:31:41.400,2026-06-02 11:31:41.400000000,2026-06-02 12:27:00.000000000,2026-06-02 12:37:00,2026-06-02 14:37:00,True,4.53,8.15,0.9231
DO202606020012,2026-06-02,1,False,False,R03,P008,V01,无异常,0.0,0.0,2026-06-02 08:29:16.800,2026-06-02 08:29:16.800000000,2026-06-02 09:26:00.000000000,2026-06-02 09:36:00,2026-06-02 11:36:00,True,3.89,8.68,0.9231
DO202606020013,2026-06-02,1,False,False,R03,P009,V01,无异常,0.0,0.0,2026-06-02 11:01:26.400,2026-06-02 11:01:26.400000000,2026-06-02 11:52:00.000000000,2026-06-02 12:02:00,2026-06-02 14:02:00,True,3.89,7.29,1.0
DO202606020014,2026-06-02,1,False,False,R03,P009,V08,拥堵,100.8,12.5,2026-06-02 11:01:26.400,2026-06-02 11:01:26.400000000,2026-06-02 13:32:50.344962204,2026-06-02 12:02:00,2026-06-02 14:02:00,True,3.69,7.4,1.0
DO202606020015,2026-06-02,1,False,False,R03,P010,V04,无异常,0.0,0.0,2026-06-02 13:36:22.200,2026-06-02 13:36:22.200000000,2026-06-02 14:27:00.000000000,2026-06-02 14:37:00,2026-06-02 16:37:00,True,4.08,9.54,0.8333
DO202606020016,2026-06-02,1,False,False,R03,P010,V10,无异常,0.0,0.0,2026-06-02 13:37:22.200,2026-06-02 13:37:22.200000000,2026-06-02 14:28:00.000000000,2026-06-02 14:38:00,2026-06-02 16:38:00,True,3.55,6.63,1.0
DO202606020017,2026-06-02,1,False,False,R03,P010,V03,无异常,0.0,0.0,2026-06-02 13:37:22.200,2026-06-02 13:37:22.200000000,2026-06-02 14:28:00.000000000,2026-06-02 14:38:00,2026-06-02 16:38:00,True,3.49,7.51,1.0
DO202606020018,2026-06-02,1,False,False,R03,P010,V05,拥堵,84.1,4.6,2026-06-02 13:38:22.200,2026-06-02 13:38:22.200000000,2026-06-02 15:53:05.831856510,2026-06-02 14:39:00,2026-06-02 16:39:00,True,4.15,8.08,0.9643
DO202606020019,2026-06-02,1,False,False,R01,P012,V01,温控波动,1.4,39.0,2026-06-02 13:15:28.200,2026-06-02 13:16:51.290858610,2026-06-02 14:09:23.090858610,2026-06-02 14:18:00,2026-06-02 16:18:00,True,5.89,12.73,0.4167
DO202606020020,2026-06-02,1,False,False,R01,P013,V02,无异常,0.0,0.0,2026-06-02 12:17:04.800,2026-06-02 12:17:04.800000000,2026-06-02 13:02:00.000000000,2026-06-02 13:12:00,2026-06-02 15:12:00,True,4.12,7.61,1.0
DO202606020021,2026-06-02,1,False,False,R01,P013,V01,温控波动,2.6,35.7,2026-06-02 12:20:04.800,2026-06-02 12:22:42.134293872,2026-06-02 13:07:37.334293872,2026-06-02 13:15:00,2026-06-02 15:15:00,True,4.14,14.38,0.6
DO202606020022,2026-06-02,1,False,False,R01,P014,V07,无异常,0.0,0.0,2026-06-02 11:07:18.600,2026-06-02 11:07:18.600000000,2026-06-02 11:50:00.000000000,2026-06-02 12:00:00,2026-06-02 14:00:00,True,4.3,8.91,0.8
DO202606020023,2026-06-02,1,False,False,R01,P014,V14,无异常,0.0,0.0,2026-06-02 11:08:18.600,2026-06-02 11:08:18.600000000,2026-06-02 11:51:00.000000000,2026-06-02 12:01:00,2026-06-02 14:01:00,True,4.24,8.54,0.9
DO202606020024,2026-06-02,1,False,False,R01,P015,V06,无异常,0.0,0.0,2026-06-02 09:05:18.000,2026-06-02 09:05:18.000000000,2026-06-02 09:49:00.000000000,2026-06-02 09:59:00,2026-06-02 11:59:00,True,3.47,7.85,1.0
DO202606020025,2026-06-02,1,False,False,R01,P015,V07,无异常,0.0,0.0,2026-06-02 09:09:18.000,2026-06-02 09:09:18.000000000,2026-06-02 09:53:00.000000000,2026-06-02 10:03:00,2026-06-02 12:03:00,True,3.44,6.9,1.0
DO202606020026,2026-06-02,1,False,False,R01,P015,V15,无异常,0.0,0.0,2026-06-02 09:10:18.000,2026-06-02 09:10:18.000000000,2026-06-02 09:54:00.000000000,2026-06-02 10:04:00,2026-06-02 12:04:00,True,4.07,5.58,1.0
DO202606020027,2026-06-02,1,False,False,R04,P017,V06,无异常,0.0,0.0,2026-06-02 12:37:06.600,2026-06-02 12:37:06.600000000,2026-06-02 13:17:00.000000000,2026-06-02 13:27:00,2026-06-02 15:27:00,True,4.41,6.62,1.0
DO202606020028,2026-06-02,1,False,False,R04,P017,V03,无异常,0.0,0.0,2026-06-02 12:39:06.600,2026-06-02 12:39:06.600000000,2026-06-02 13:19:00.000000000,2026-06-02 13:29:00,2026-06-02 15:29:00,True,4.36,7.25,1.0
DO202606020029,2026-06-02,1,False,False,R04,P017,V02,无异常,0.0,0.0,2026-06-02 12:43:06.600,2026-06-02 12:43:06.600000000,2026-06-02 13:23:00.000000000,2026-06-02 13:33:00,2026-06-02 15:33:00,True,3.82,8.48,0.8889
DO202606020030,2026-06-02,1,False,False,R04,P018,V05,无异常,0.0,0.0,2026-06-02 10:14:06.600,2026-06-02 10:14:06.600000000,2026-06-02 10:54:00.000000000,2026-06-02 11:04:00,2026-06-02 13:04:00,True,4.8,9.45,0.8889
DO202606020031,2026-06-02,1,False,False,R04,P018,V15,无异常,0.0,0.0,2026-06-02 10:15:06.600,2026-06-02 10:15:06.600000000,2026-06-02 10:55:00.000000000,2026-06-02 11:05:00,2026-06-02 13:05:00,True,3.61,8.65,0.8889
DO202606020032,2026-06-02,1,False,False,R04,P018,V04,无异常,0.0,0.0,2026-06-02 10:15:06.600,2026-06-02 10:15:06.600000000,2026-06-02 10:55:00.000000000,2026-06-02 11:05:00,2026-06-02 13:05:00,True,4.5,6.34,1.0
DO202606020033,2026-06-02,1,False,False,R04,P018,V08,无异常,0.0,0.0,2026-06-02 10:18:06.600,2026-06-02 10:18:06.600000000,2026-06-02 10:58:00.000000000,2026-06-02 11:08:00,2026-06-02 13:08:00,True,4.17,7.86,1.0
DO202606020034,2026-06-02,1,False,False,R04,P018,V03,无异常,0.0,0.0,2026-06-02 10:20:06.600,2026-06-02 10:20:06.600000000,2026-06-02 11:00:00.000000000,2026-06-02 11:10:00,2026-06-02 13:10:00,True,4.52,9.41,0.8889
DO202606020035,2026-06-02,1,False,False,R04,P019,V15,无异常,0.0,0.0,2026-06-02 12:32:42.600,2026-06-02 12:32:42.600000000,2026-06-02 13:12:00.000000000,2026-06-02 13:22:00,2026-06-02 15:22:00,True,3.34,7.87,1.0
DO202606020036,2026-06-02,1,False,False,R04,P019,V01,无异常,0.0,0.0,2026-06-02 12:35:42.600,2026-06-02 12:35:42.600000000,2026-06-02 13:15:00.000000000,2026-06-02 13:25:00,2026-06-02 15:25:00,True,4.75,8.04,0.8889
DO202606020037,2026-06-02,1,False,False,R04,P020,V01,无异常,0.0,0.0,2026-06-02 08:09:00.600,2026-06-02 08:09:00.600000000,2026-06-02 08:53:00.000000000,2026-06-02 09:03:00,2026-06-02 11:03:00,True,3.66,9.19,0.9
DO202606020038,2026-06-02,1,False,False,R04,P020,V02,无异常,0.0,0.0,2026-06-02 08:09:00.600,2026-06-02 08:09:00.600000000,2026-06-02 08:53:00.000000000,2026-06-02 09:03:00,2026-06-02 11:03:00,True,4.61,7.3,1.0
DO202606020039,2026-06-02,1,False,False,R04,P020,V04,无异常,0.0,0.0,2026-06-02 08:12:00.600,2026-06-02 08:12:00.600000000,2026-06-02 08:56:00.000000000,2026-06-02 09:06:00,2026-06-02 11:06:00,True,3.41,6.21,1.0
DO202606020040,2026-06-02,1,False,False,R05,P022,V14,晚点,143.6,27.1,2026-06-02 10:36:49.800,2026-06-02 13:00:24.749730174,2026-06-02 13:41:34.949730174,2026-06-02 11:28:00,2026-06-02 13:28:00,False,3.86,5.72,1.0
DO202606020041,2026-06-02,1,False,False,R05,P022,V05,无异常,0.0,0.0,2026-06-02 10:37:49.800,2026-06-02 10:37:49.800000000,2026-06-02 11:19:00.000000000,2026-06-02 11:29:00,2026-06-02 13:29:00,True,4.51,8.74,0.8
DO202606020042,2026-06-02,1,False,False,R05,P023,V09,无异常,0.0,0.0,2026-06-02 11:17:10.200,2026-06-02 11:17:10.200000000,2026-06-02 11:58:00.000000000,2026-06-02 12:08:00,2026-06-02 14:08:00,True,4.21,9.59,0.8
DO202606020043,2026-06-02,1,False,False,R05,P023,V01,无异常,0.0,0.0,2026-06-02 11:20:10.200,2026-06-02 11:20:10.200000000,2026-06-02 12:01:00.000000000,2026-06-02 12:11:00,2026-06-02 14:11:00,True,3.54,10.13,0.8
DO202606020044,2026-06-02,1,False,False,R05,P023,V06,无异常,0.0,0.0,2026-06-02 11:22:10.200,2026-06-02 11:22:10.200000000,2026-06-02 12:03:00.000000000,2026-06-02 12:13:00,2026-06-02 14:13:00,True,3.75,7.94,1.0
DO202606020045,2026-06-02,1,False,False,R05,P024,V08,无异常,0.0,0.0,2026-06-02 09:31:09.000,2026-06-02 09:31:09.000000000,2026-06-02 10:13:00.000000000,2026-06-02 10:23:00,2026-06-02 12:23:00,True,4.33,6.42,1.0
DO202606020046,2026-06-02,1,False,False,R07,P026,V01,无异常,0.0,0.0,2026-06-02 08:42:38.400,2026-06-02 08:42:38.400000000,2026-06-02 08:57:00.000000000,2026-06-02 09:07:00,2026-06-02 11:07:00,True,3.55,6.33,1.0
DO202606020047,2026-06-02,1,False,False,R07,P026,V15,无异常,0.0,0.0,2026-06-02 08:43:38.400,2026-06-02 08:43:38.400000000,2026-06-02 08:58:00.000000000,2026-06-02 09:08:00,2026-06-02 11:08:00,True,3.67,9.77,0.75
DO202606020048,2026-06-02,1,False,False,R07,P026,V15,拥堵,115.7,6.9,2026-06-02 08:44:38.400,2026-06-02 08:44:38.400000000,2026-06-02 10:54:39.575317572,2026-06-02 09:09:00,2026-06-02 11:09:00,True,4.24,8.9,0.9286
DO202606020049,2026-06-02,1,False,False,R07,P027,V15,无异常,0.0,0.0,2026-06-02 13:27:26.400,2026-06-02 13:27:26.400000000,2026-06-02 13:51:00.000000000,2026-06-02 14:01:00,2026-06-02 16:01:00,True,5.26,6.4,1.0
DO202606020050,2026-06-02,1,False,False,R07,P027,V03,无异常,0.0,0.0,2026-06-02 13:32:26.400,2026-06-02 13:32:26.400000000,2026-06-02 13:56:00.000000000,2026-06-02 14:06:00,2026-06-02 16:06:00,True,4.69,8.36,0.8333
DO202606020051,2026-06-02,1,False,False,R07,P027,V07,无异常,0.0,0.0,2026-06-02 13:35:26.400,2026-06-02 13:35:26.400000000,2026-06-02 13:59:00.000000000,2026-06-02 14:09:00,2026-06-02 16:09:00,True,4.43,6.95,1.0
DO202606020052,2026-06-02,1,False,False,R07,P028,V09,无异常,0.0,0.0,2026-06-02 08:57:55.200,2026-06-02 08:57:55.200000000,2026-06-02 09:19:00.000000000,2026-06-02 09:29:00,2026-06-02 11:29:00,True,3.64,5.75,1.0
DO202606020053,2026-06-02,1,False,False,R07,P028,V01,温控波动,3.1,37.6,2026-06-02 08:58:55.200,2026-06-02 09:01:59.969202924,2026-06-02 09:23:04.769202924,2026-06-02 09:30:00,2026-06-02 11:30:00,True,4.86,11.68,0.5
DO202606020054,2026-06-02,1,False,False,R07,P028,V04,无异常,0.0,0.0,2026-06-02 09:00:55.200,2026-06-02 09:00:55.200000000,2026-06-02 09:22:00.000000000,2026-06-02 09:32:00,2026-06-02 11:32:00,True,3.9,9.33,0.6667
DO202606020055,2026-06-02,1,False,False,R07,P029,V01,故障,156.4,91.3,2026-06-02 09:31:00.000,2026-06-02 12:07:21.350366718,2026-06-02 12:23:21.350366718,2026-06-02 09:57:00,2026-06-02 11:57:00,False,5.06,8.67,0.8
DO202606020056,2026-06-02,1,False,False,R07,P030,V03,无异常,0.0,0.0,2026-06-02 13:02:25.200,2026-06-02 13:02:25.200000000,2026-06-02 13:33:00.000000000,2026-06-02 13:43:00,2026-06-02 15:43:00,True,4.59,7.26,1.0
DO202606020057,2026-06-02,1,False,False,R07,P031,V15,无异常,0.0,0.0,2026-06-02 12:59:12.600,2026-06-02 12:59:12.600000000,2026-06-02 13:13:00.000000000,2026-06-02 13:23:00,2026-06-02 15:23:00,True,4.84,6.5,1.0
DO202606020058,2026-06-02,1,False,False,R07,P032,V04,无异常,0.0,0.0,2026-06-02 13:51:02.400,2026-06-02 13:51:02.400000000,2026-06-02 14:02:00.000000000,2026-06-02 14:12:00,2026-06-02 16:12:00,True,5.36,6.89,1.0
DO202606020059,2026-06-02,1,False,False,R07,P033,V03,无异常,0.0,0.0,2026-06-02 11:02:09.600,2026-06-02 11:02:09.600000000,2026-06-02 11:21:00.000000000,2026-06-02 11:31:00,2026-06-02 13:31:00,True,3.29,5.88,1.0
DO202606020060,2026-06-02,1,False,False,R07,P033,V02,无异常,0.0,0.0,2026-06-02 11:05:09.600,2026-06-02 11:05:09.600000000,2026-06-02 11:24:00.000000000,2026-06-02 11:34:00,2026-06-02 13:34:00,True,4.55,7.95,1.0
DO202606020061,2026-06-02,1,False,False,R07,P034,V01,无异常,0.0,0.0,2026-06-02 10:14:13.200,2026-06-02 10:14:13.200000000,2026-06-02 10:44:00.000000000,2026-06-02 10:54:00,2026-06-02 12:54:00,True,4.49,8.31,0.8571
DO202606020062,2026-06-02,1,False,False,R07,P034,V03,无异常,0.0,0.0,2026-06-02 10:15:13.200,2026-06-02 10:15:13.200000000,2026-06-02 10:45:00.000000000,2026-06-02 10:55:00,2026-06-02 12:55:00,True,4.12,6.1,1.0
DO202606020063,2026-06-02,1,False,False,R07,P034,V11,无异常,0.0,0.0,2026-06-02 10:16:13.200,2026-06-02 10:16:13.200000000,2026-06-02 10:46:00.000000000,2026-06-02 10:56:00,2026-06-02 12:56:00,True,3.48,7.71,1.0
DO202606020064,2026-06-02,1,False,False,R07,P035,V03,无异常,0.0,0.0,2026-06-02 13:57:27.600,2026-06-02 13:57:27.600000000,2026-06-02 14:19:00.000000000,2026-06-02 14:29:00,2026-06-02 16:29:00,True,4.12,7.58,1.0
DO202606020065,2026-06-02,1,False,False,R07,P037,V04,无异常,0.0,0.0,2026-06-02 08:19:18.600,2026-06-02 08:19:18.600000000,2026-06-02 08:38:00.000000000,2026-06-02 08:48:00,2026-06-02 10:48:00,True,4.43,7.12,1.0
DO202606020066,2026-06-02,1,False,False,R07,P037,V01,无异常,0.0,0.0,2026-06-02 08:22:18.600,2026-06-02 08:22:18.600000000,2026-06-02 08:41:00.000000000,2026-06-02 08:51:00,2026-06-02 10:51:00,True,4.65,8.2,0.8
DO202606020067,2026-06-02,1,False,False,R07,P037,V09,无异常,0.0,0.0,2026-06-02 08:23:18.600,2026-06-02 08:23:18.600000000,2026-06-02 08:42:00.000000000,2026-06-02 08:52:00,2026-06-02 10:52:00,True,4.43,6.04,1.0
DO202606020068,2026-06-02,1,False,False,R07,P038,V15,无异常,0.0,0.0,2026-06-02 13:48:28.800,2026-06-02 13:48:28.800000000,2026-06-02 14:04:00.000000000,2026-06-02 14:14:00,2026-06-02 16:14:00,True,4.61,6.07,1.0
DO202606020069,2026-06-02,1,False,False,R07,P038,V02,拥堵,148.2,12.2,2026-06-02 13:50:28.800,2026-06-02 13:50:28.800000000,2026-06-02 16:34:13.233048870,2026-06-02 14:16:00,2026-06-02 16:16:00,False,3.63,8.3,0.9706
DO202606020070,2026-06-02,1,False,False,R07,P038,V08,无异常,0.0,0.0,2026-06-02 13:54:28.800,2026-06-02 13:54:28.800000000,2026-06-02 14:10:00.000000000,2026-06-02 14:20:00,2026-06-02 16:20:00,True,5.53,7.24,1.0
DO202606020071,2026-06-02,1,False,False,R07,P039,V08,无异常,0.0,0.0,2026-06-02 09:14:01.200,2026-06-02 09:14:01.200000000,2026-06-02 09:29:00.000000000,2026-06-02 09:39:00,2026-06-02 11:39:00,True,3.82,7.47,1.0
DO202606020072,2026-06-02,1,False,False,R07,P039,V06,拥堵,111.1,11.2,2026-06-02 09:15:01.200,2026-06-02 09:15:01.200000000,2026-06-02 11:21:04.361303658,2026-06-02 09:40:00,2026-06-02 11:40:00,True,3.4,7.25,1.0
DO202606020073,2026-06-02,1,False,False,R07,P039,V07,无异常,0.0,0.0,2026-06-02 09:15:01.200,2026-06-02 09:15:01.200000000,2026-06-02 09:30:00.000000000,2026-06-02 09:40:00,2026-06-02 11:40:00,True,4.83,6.09,1.0
DO202606020074,2026-06-02,1,False,False,R07,P039,V08,无异常,0.0,0.0,2026-06-02 09:22:01.200,2026-06-02 09:22:01.200000000,2026-06-02 09:37:00.000000000,2026-06-02 09:47:00,2026-06-02 11:47:00,True,4.66,6.94,1.0
DO202606020075,2026-06-02,1,False,False,R02,P041,V10,无异常,0.0,0.0,2026-06-02 08:45:15.600,2026-06-02 08:45:15.600000000,2026-06-02 09:37:00.000000000,2026-06-02 09:47:00,2026-06-02 11:47:00,True,4.12,7.4,1.0
DO202606020076,2026-06-02,1,False,False,R02,P041,V01,无异常,0.0,0.0,2026-06-02 08:53:15.600,2026-06-02 08:53:15.600000000,2026-06-02 09:45:00.000000000,2026-06-02 09:55:00,2026-06-02 11:55:00,True,4.16,7.09,1.0
DO202606020077,2026-06-02,1,False,False,R02,P041,V04,无异常,0.0,0.0,2026-06-02 08:53:15.600,2026-06-02 08:53:15.600000000,2026-06-02 09:45:00.000000000,2026-06-02 09:55:00,2026-06-02 11:55:00,True,3.95,6.77,1.0
DO202606020078,2026-06-02,1,False,False,R02,P042,V01,无异常,0.0,0.0,2026-06-02 08:03:54.000,2026-06-02 08:03:54.000000000,2026-06-02 08:53:00.000000000,2026-06-02 09:03:00,2026-06-02 11:03:00,True,4.08,8.56,0.9091
DO202606020079,2026-06-02,1,False,False,R02,P043,V06,无异常,0.0,0.0,2026-06-02 12:22:07.200,2026-06-02 12:22:07.200000000,2026-06-02 13:16:00.000000000,2026-06-02 13:26:00,2026-06-02 15:26:00,True,4.32,8.5,0.9167
DO202606020080,2026-06-02,1,False,False,R02,P043,V15,无异常,0.0,0.0,2026-06-02 12:26:07.200,2026-06-02 12:26:07.200000000,2026-06-02 13:20:00.000000000,2026-06-02 13:30:00,2026-06-02 15:30:00,True,3.82,6.17,1.0
DO202606020081,2026-06-02,1,False,False,R02,P044,V09,无异常,0.0,0.0,2026-06-02 09:13:18.000,2026-06-02 09:13:18.000000000,2026-06-02 10:07:00.000000000,2026-06-02 10:17:00,2026-06-02 12:17:00,True,4.12,9.16,0.9167
DO202606020082,2026-06-02,1,False,False,R02,P044,V06,无异常,0.0,0.0,2026-06-02 09:14:18.000,2026-06-02 09:14:18.000000000,2026-06-02 10:08:00.000000000,2026-06-02 10:18:00,2026-06-02 12:18:00,True,3.64,6.87,1.0
DO202606020083,2026-06-02,1,False,False,R02,P044,V15,无异常,0.0,0.0,2026-06-02 09:15:18.000,2026-06-02 09:15:18.000000000,2026-06-02 10:09:00.000000000,2026-06-02 10:19:00,2026-06-02 12:19:00,True,3.98,8.6,0.9167
DO202606020084,2026-06-02,1,False,False,R02,P044,V07,无异常,0.0,0.0,2026-06-02 09:18:18.000,2026-06-02 09:18:18.000000000,2026-06-02 10:12:00.000000000,2026-06-02 10:22:00,2026-06-02 12:22:00,True,3.87,8.95,0.9167
DO202606020085,2026-06-02,1,False,False,R02,P044,V05,无异常,0.0,0.0,2026-06-02 09:19:18.000,2026-06-02 09:19:18.000000000,2026-06-02 10:13:00.000000000,2026-06-02 10:23:00,2026-06-02 12:23:00,True,4.31,10.65,0.9167
DO202606020086,2026-06-02,1,False,False,R02,P044,V10,无异常,0.0,0.0,2026-06-02 09:20:18.000,2026-06-02 09:20:18.000000000,2026-06-02 10:14:00.000000000,2026-06-02 10:24:00,2026-06-02 12:24:00,True,3.93,10.73,0.9167
DO202606020087,2026-06-02,1,False,False,R08,P046,V08,无异常,0.0,0.0,2026-06-02 12:19:02.400,2026-06-02 12:19:02.400000000,2026-06-02 12:57:00.000000000,2026-06-02 13:07:00,2026-06-02 15:07:00,True,4.57,6.35,1.0
DO202606020088,2026-06-02,1,False,False,R08,P046,V10,无异常,0.0,0.0,2026-06-02 12:24:02.400,2026-06-02 12:24:02.400000000,2026-06-02 13:02:00.000000000,2026-06-02 13:12:00,2026-06-02 15:12:00,True,4.03,7.18,1.0
DO202606020089,2026-06-02,1,False,False,R08,P048,V02,无异常,0.0,0.0,2026-06-02 09:52:04.800,2026-06-02 09:52:04.800000000,2026-06-02 10:38:00.000000000,2026-06-02 10:48:00,2026-06-02 12:48:00,True,4.08,8.78,0.8182
DO202606020090,2026-06-02,1,False,False,R08,P048,V02,无异常,0.0,0.0,2026-06-02 09:53:04.800,2026-06-02 09:53:04.800000000,2026-06-02 10:39:00.000000000,2026-06-02 10:49:00,2026-06-02 12:49:00,True,3.97,8.62,0.8182
DO202606030000,2026-06-03,2,False,True,R06,P002,V02,无异常,0.0,0.0,2026-06-03 12:16:07.200,2026-06-03 12:16:07.200000000,2026-06-03 12:52:00.000000000,2026-06-03 13:02:00,2026-06-03 15:02:00,True,3.73,10.37,0.7778
DO202606030001,2026-06-03,2,False,True,R06,P002,V04,无异常,0.0,0.0,2026-06-03 12:16:07.200,2026-06-03 12:16:07.200000000,2026-06-03 12:52:00.000000000,2026-06-03 13:02:00,2026-06-03 15:02:00,True,3.36,6.86,1.0
DO202606030002,2026-06-03,2,False,True,R06,P004,V07,无异常,0.0,0.0,2026-06-03 12:43:29.400,2026-06-03 12:43:29.400000000,2026-06-03 13:25:00.000000000,2026-06-03 13:35:00,2026-06-03 15:35:00,True,4.13,6.12,1.0
DO202606030003,2026-06-03,2,False,True,R06,P005,V09,无异常,0.0,0.0,2026-06-03 11:24:22.800,2026-06-03 11:24:22.800000000,2026-06-03 12:00:00.000000000,2026-06-03 12:10:00,2026-06-03 14:10:00,True,4.24,9.72,0.7778
DO202606030004,2026-06-03,2,False,True,R06,P005,V02,无异常,0.0,0.0,2026-06-03 11:34:22.800,2026-06-03 11:34:22.800000000,2026-06-03 12:10:00.000000000,2026-06-03 12:20:00,2026-06-03 14:20:00,True,4.0,7.74,1.0
DO202606030005,2026-06-03,2,False,True,R03,P007,V01,无异常,0.0,0.0,2026-06-03 10:42:41.400,2026-06-03 10:42:41.400000000,2026-06-03 11:38:00.000000000,2026-06-03 11:48:00,2026-06-03 13:48:00,True,3.83,7.35,1.0
DO202606030006,2026-06-03,2,False,True,R03,P007,V05,无异常,0.0,0.0,2026-06-03 10:48:41.400,2026-06-03 10:48:41.400000000,2026-06-03 11:44:00.000000000,2026-06-03 11:54:00,2026-06-03 13:54:00,True,3.99,6.61,1.0
DO202606030007,2026-06-03,2,False,True,R03,P007,V05,无异常,0.0,0.0,2026-06-03 10:49:41.400,2026-06-03 10:49:41.400000000,2026-06-03 11:45:00.000000000,2026-06-03 11:55:00,2026-06-03 13:55:00,True,4.31,8.2,0.9231
DO202606030008,2026-06-03,2,False,True,R03,P008,V04,无异常,0.0,0.0,2026-06-03 09:12:16.800,2026-06-03 09:12:16.800000000,2026-06-03 10:09:00.000000000,2026-06-03 10:19:00,2026-06-03 12:19:00,True,4.35,6.79,1.0
DO202606030009,2026-06-03,2,False,True,R03,P008,V11,无异常,0.0,0.0,2026-06-03 09:15:16.800,2026-06-03 09:15:16.800000000,2026-06-03 10:12:00.000000000,2026-06-03 10:22:00,2026-06-03 12:22:00,True,4.42,6.33,1.0
DO202606030010,2026-06-03,2,False,True,R03,P008,V03,无异常,0.0,0.0,2026-06-03 09:16:16.800,2026-06-03 09:16:16.800000000,2026-06-03 10:13:00.000000000,2026-06-03 10:23:00,2026-06-03 12:23:00,True,3.01,7.62,1.0
DO202606030011,2026-06-03,2,False,True,R03,P008,V07,无异常,0.0,0.0,2026-06-03 09:19:16.800,2026-06-03 09:19:16.800000000,2026-06-03 10:16:00.000000000,2026-06-03 10:26:00,2026-06-03 12:26:00,True,3.63,10.38,0.9231
DO202606030012,2026-06-03,2,False,True,R03,P008,V09,无异常,0.0,0.0,2026-06-03 09:19:16.800,2026-06-03 09:19:16.800000000,2026-06-03 10:16:00.000000000,2026-06-03 10:26:00,2026-06-03 12:26:00,True,4.32,7.97,1.0
