vehicle_id,date,n_orders,load_kg,volume_m3,rated_payload_kg,rated_volume_m3,load_rate,volume_rate
V13,2026-08-12,2,332.61,0.8877999999999999,1400.0,18.0,0.23757857142857144,0.04932222222222222
V13,2026-08-14,2,800.8,0.0806,1400.0,18.0,0.572,0.0044777777777777784
V13,2026-08-15,4,161.07,2.0945,1400.0,18.0,0.11505,0.11636111111111111
V13,2026-08-16,3,126.56,5.1201,1400.0,18.0,0.09040000000000001,0.28445
V13,2026-08-17,3,214.49,0.6779,1400.0,18.0,0.15320714285714288,0.03766111111111111
V13,2026-08-18,1,215.94,0.0622,1400.0,18.0,0.15424285714285715,0.0034555555555555555
V13,2026-08-19,6,444.32000000000005,1.6031,1400.0,18.0,0.3173714285714286,0.0890611111111111
V13,2026-08-20,5,568.89,0.3561,1400.0,18.0,0.40635,0.019783333333333333
V13,2026-08-21,3,70.81,0.7241,1400.0,18.0,0.05057857142857143,0.04022777777777778
V13,2026-08-22,4,190.86,7.0434,1400.0,18.0,0.13632857142857144,0.3913
V13,2026-08-23,3,101.15,2.2346,1400.0,18.0,0.07225000000000001,0.12414444444444445
V13,2026-08-24,3,261.89,1.6647,1400.0,18.0,0.1870642857142857,0.09248333333333333
V13,2026-08-25,8,325.15999999999997,15.8299,1400.0,18.0,0.23225714285714283,0.8794388888888889
V13,2026-08-26,2,74.64,0.2091,1400.0,18.0,0.05331428571428572,0.011616666666666668
V13,2026-08-27,3,730.2800000000001,1.375,1400.0,18.0,0.5216285714285714,0.0763888888888889
V13,2026-08-28,3,88.25,0.4877,1400.0,18.0,0.06303571428571429,0.027094444444444445
V13,2026-08-29,2,252.86,0.1399,1400.0,18.0,0.18061428571428573,0.007772222222222222
V14,2026-06-01,2,169.68,0.0992,1400.0,18.0,0.1212,0.005511111111111111
V14,2026-06-02,2,37.239999999999995,0.46290000000000003,1400.0,18.0,0.026599999999999995,0.02571666666666667
V14,2026-06-03,2,157.98000000000002,4.2891,1400.0,18.0,0.11284285714285716,0.23828333333333335
V14,2026-06-04,2,42.58,0.66,1400.0,18.0,0.030414285714285713,0.03666666666666667
V14,2026-06-05,4,211.44,1.5892999999999997,1400.0,18.0,0.15102857142857143,0.08829444444444443
V14,2026-06-06,2,211.26999999999998,8.2248,1400.0,18.0,0.15090714285714285,0.45693333333333336
V14,2026-06-07,1,59.47,0.6665,1400.0,18.0,0.04247857142857143,0.03702777777777778
V14,2026-06-08,3,1097.48,1.1784,1400.0,18.0,0.7839142857142857,0.06546666666666666
V14,2026-06-09,3,39.56,2.2534,1400.0,18.0,0.02825714285714286,0.1251888888888889
V14,2026-06-10,3,186.23999999999998,0.9842,1400.0,18.0,0.1330285714285714,0.05467777777777778
V14,2026-06-11,3,135.57999999999998,1.0474999999999999,1400.0,18.0,0.09684285714285713,0.05819444444444444
V14,2026-06-12,4,209.62,15.3599,1400.0,18.0,0.14972857142857143,0.8533277777777778
V14,2026-06-13,6,231.76,3.536,1400.0,18.0,0.16554285714285713,0.19644444444444445
V14,2026-06-14,3,119.58000000000001,2.1124,1400.0,18.0,0.08541428571428572,0.11735555555555556
V14,2026-06-15,1,8.1,1.0922,1400.0,18.0,0.0057857142857142855,0.06067777777777778
V14,2026-06-16,7,222.55,2.3725,1400.0,18.0,0.15896428571428572,0.13180555555555556
V14,2026-06-17,3,129.1,0.655,1400.0,18.0,0.09221428571428571,0.03638888888888889
V14,2026-06-18,1,58.79,0.4081,1400.0,18.0,0.041992857142857144,0.022672222222222222
V14,2026-06-19,4,1052.6,0.8098000000000001,1400.0,18.0,0.7518571428571428,0.04498888888888889
V14,2026-06-20,3,472.7,1.6716,1400.0,18.0,0.33764285714285713,0.09286666666666667
V14,2026-06-21,4,332.89,1.6194,1400.0,18.0,0.23777857142857142,0.08996666666666667
V14,2026-06-22,2,23.57,0.1752,1400.0,18.0,0.016835714285714287,0.009733333333333333
V14,2026-06-23,3,94.53,1.1472,1400.0,18.0,0.06752142857142857,0.06373333333333334
V14,2026-06-24,4,276.67,4.726100000000001,1400.0,18.0,0.1976214285714286,0.26256111111111113
V14,2026-06-25,1,6.47,1.4407,1400.0,18.0,0.0046214285714285715,0.0800388888888889
V14,2026-06-26,3,578.77,0.5585,1400.0,18.0,0.41340714285714286,0.03102777777777778
V14,2026-06-27,3,82.97999999999999,3.2824,1400.0,18.0,0.059271428571428565,0.18235555555555555
V14,2026-06-28,2,130.99,0.8698,1400.0,18.0,0.09356428571428572,0.048322222222222225
V14,2026-06-29,3,262.64,4.9732,1400.0,18.0,0.1876,0.2762888888888889
V14,2026-06-30,2,155.17000000000002,1.0202,1400.0,18.0,0.1108357142857143,0.05667777777777778
V14,2026-07-01,2,140.84,0.7346,1400.0,18.0,0.10060000000000001,0.04081111111111111
V14,2026-07-03,2,125.42,2.2302,1400.0,18.0,0.08958571428571428,0.1239
V14,2026-07-04,2,214.01999999999998,3.6642,1400.0,18.0,0.15287142857142855,0.20356666666666667
V14,2026-07-05,2,69.06,0.1457,1400.0,18.0,0.04932857142857143,0.008094444444444444
V14,2026-07-06,3,560.3499999999999,1.6467,1400.0,18.0,0.40024999999999994,0.09148333333333333
V14,2026-07-07,2,123.55000000000001,0.6221,1400.0,18.0,0.08825000000000001,0.03456111111111111
V14,2026-07-08,5,294.49,2.1985,1400.0,18.0,0.21035,0.1221388888888889
V14,2026-07-09,2,57.620000000000005,0.9017999999999999,1400.0,18.0,0.04115714285714286,0.0501
V14,2026-07-10,4,182.83,1.2368999999999999,1400.0,18.0,0.13059285714285715,0.06871666666666666
V14,2026-07-11,1,78.47,0.6262,1400.0,18.0,0.05605,0.03478888888888889
V14,2026-07-12,5,197.72,3.1681,1400.0,18.0,0.14122857142857143,0.17600555555555555
V14,2026-07-14,1,56.39,0.3159,1400.0,18.0,0.04027857142857143,0.01755
V14,2026-07-15,2,28.97,0.39990000000000003,1400.0,18.0,0.02069285714285714,0.02221666666666667
V14,2026-07-16,4,69.03999999999999,3.4169,1400.0,18.0,0.049314285714285706,0.1898277777777778
V14,2026-07-17,3,444.89,5.6323,1400.0,18.0,0.3177785714285714,0.31290555555555555
V14,2026-07-18,2,4323.91,3.3988,1400.0,18.0,3.088507142857143,0.18882222222222222
V14,2026-07-19,1,90.43,2.8209,1400.0,18.0,0.06459285714285715,0.15671666666666667
V14,2026-07-20,4,812.08,1.2185,1400.0,18.0,0.5800571428571429,0.06769444444444445
V14,2026-07-21,3,98.24,0.7634,1400.0,18.0,0.07017142857142857,0.04241111111111111
V14,2026-07-22,4,1112.28,6.371,1400.0,18.0,0.7944857142857142,0.35394444444444445
V14,2026-07-23,2,263.79,0.8406,1400.0,18.0,0.18842142857142857,0.0467
V14,2026-07-24,6,174.23000000000002,39.1815,1400.0,18.0,0.12445000000000002,2.17675
V14,2026-07-26,2,348.47,0.0916,1400.0,18.0,0.24890714285714288,0.005088888888888889
V14,2026-07-27,3,312.76,0.7276,1400.0,18.0,0.2234,0.04042222222222222
V14,2026-07-28,3,83.97999999999999,5.3698,1400.0,18.0,0.05998571428571428,0.2983222222222222
V14,2026-07-29,1,53.66,2.2762,1400.0,18.0,0.03832857142857143,0.12645555555555554
V14,2026-07-30,3,899.61,0.6477999999999999,1400.0,18.0,0.6425785714285714,0.03598888888888888
V14,2026-07-31,1,119.57,0.417,1400.0,18.0,0.08540714285714285,0.023166666666666665
V14,2026-08-01,3,274.36,5.7177,1400.0,18.0,0.19597142857142857,0.31765
V14,2026-08-02,1,156.93,1.2639,1400.0,18.0,0.11209285714285715,0.07021666666666666
V14,2026-08-03,5,72.64,1.8404,1400.0,18.0,0.051885714285714285,0.10224444444444444
V14,2026-08-04,1,92.28,0.5281,1400.0,18.0,0.06591428571428572,0.02933888888888889
V14,2026-08-05,2,139.77,1.9333,1400.0,18.0,0.09983571428571429,0.10740555555555556
V14,2026-08-06,7,918.5,6.2269000000000005,1400.0,18.0,0.6560714285714285,0.3459388888888889
V14,2026-08-07,2,28.52,0.2202,1400.0,18.0,0.02037142857142857,0.012233333333333334
V14,2026-08-08,5,392.99,2.848,1400.0,18.0,0.2807071428571429,0.1582222222222222
V14,2026-08-10,3,191.85,0.8425,1400.0,18.0,0.1370357142857143,0.04680555555555556
V14,2026-08-11,1,18.88,0.2287,1400.0,18.0,0.013485714285714285,0.012705555555555555
V14,2026-08-12,5,338.76,1.3498,1400.0,18.0,0.24197142857142856,0.0749888888888889
V14,2026-08-14,3,518.44,0.7821999999999999,1400.0,18.0,0.37031428571428576,0.04345555555555555
V14,2026-08-15,2,209.99,1.7146,1400.0,18.0,0.14999285714285715,0.09525555555555555
V14,2026-08-16,1,45.3,0.1194,1400.0,18.0,0.032357142857142855,0.006633333333333334
V14,2026-08-17,3,63.36,1.9916,1400.0,18.0,0.04525714285714286,0.11064444444444445
V14,2026-08-18,3,303.5,1.5548,1400.0,18.0,0.21678571428571428,0.08637777777777778
V14,2026-08-19,2,106.48,1.7099000000000002,1400.0,18.0,0.07605714285714286,0.09499444444444445
V14,2026-08-21,4,386.53,0.7027,1400.0,18.0,0.27609285714285714,0.03903888888888889
V14,2026-08-22,2,52.550000000000004,0.9277,1400.0,18.0,0.03753571428571429,0.051538888888888884
V14,2026-08-23,3,1110.72,1.0141,1400.0,18.0,0.7933714285714286,0.05633888888888889
V14,2026-08-24,2,1674.6699999999998,1.7475999999999998,1400.0,18.0,1.196192857142857,0.09708888888888888
V14,2026-08-25,4,2249.19,2.16,1400.0,18.0,1.6065642857142857,0.12000000000000001
V14,2026-08-26,4,339.15999999999997,1.5695999999999999,1400.0,18.0,0.24225714285714284,0.0872
V14,2026-08-27,2,35.58,0.2702,1400.0,18.0,0.025414285714285712,0.01501111111111111
V14,2026-08-28,3,407.05999999999995,2.3232,1400.0,18.0,0.2907571428571428,0.12906666666666666
V14,2026-08-29,2,128.3,0.9541999999999999,1400.0,18.0,0.09164285714285715,0.053011111111111106
V15,2026-06-01,8,369.63,3.6806,1400.0,18.0,0.2640214285714286,0.20447777777777779
V15,2026-06-02,11,905.59,4.8806,1400.0,18.0,0.64685,0.27114444444444447
V15,2026-06-03,8,2489.55,21.5097,1400.0,18.0,1.77825,1.1949833333333333
V15,2026-06-04,10,683.7800000000001,3.1637,1400.0,18.0,0.4884142857142858,0.17576111111111112
V15,2026-06-05,8,461.65,2.3005,1400.0,18.0,0.32975,0.12780555555555556
V15,2026-06-06,9,917.5799999999999,3.1233,1400.0,18.0,0.6554142857142856,0.17351666666666665
V15,2026-06-07,8,1132.52,3.7674999999999996,1400.0,18.0,0.8089428571428571,0.20930555555555552
V15,2026-06-08,9,362.46999999999997,9.2855,1400.0,18.0,0.25890714285714284,0.5158611111111111
V15,2026-06-09,12,1604.9499999999998,5.897600000000001,1400.0,18.0,1.146392857142857,0.32764444444444446
V15,2026-06-10,9,714.73,2.9634,1400.0,18.0,0.5105214285714286,0.16463333333333333
V15,2026-06-11,5,824.71,5.968,1400.0,18.0,0.5890785714285715,0.33155555555555555
V15,2026-06-12,9,522.55,3.5313,1400.0,18.0,0.37324999999999997,0.19618333333333332
V15,2026-06-13,5,849.91,0.5767,1400.0,18.0,0.6070785714285714,0.03203888888888889
V15,2026-06-14,11,2849.75,2.7314,1400.0,18.0,2.0355357142857144,0.15174444444444443
V15,2026-06-15,9,2290.12,4.9307,1400.0,18.0,1.6358,0.27392777777777777
V15,2026-06-16,6,968.27,2.5554,1400.0,18.0,0.6916214285714286,0.14196666666666669
V15,2026-06-17,9,894.71,3.49,1400.0,18.0,0.6390785714285715,0.1938888888888889
V15,2026-06-18,9,1284.8600000000001,9.223700000000001,1400.0,18.0,0.9177571428571429,0.5124277777777778
V15,2026-06-19,6,394.4,5.115399999999999,1400.0,18.0,0.2817142857142857,0.2841888888888888
V15,2026-06-20,6,330.90000000000003,2.0031,1400.0,18.0,0.23635714285714288,0.11128333333333333
V15,2026-06-21,9,1072.6,7.0093,1400.0,18.0,0.7661428571428571,0.38940555555555556
V15,2026-06-22,10,1116.73,8.7403,1400.0,18.0,0.7976642857142857,0.4855722222222222
V15,2026-06-23,11,2459.95,4.6056,1400.0,18.0,1.7571071428571428,0.2558666666666667
V15,2026-06-24,5,232.04999999999998,11.950199999999999,1400.0,18.0,0.16574999999999998,0.6638999999999999
V15,2026-06-25,5,245.29,4.8607000000000005,1400.0,18.0,0.17520714285714284,0.27003888888888894
V15,2026-06-26,10,551.23,2.6183,1400.0,18.0,0.3937357142857143,0.14546111111111112
V15,2026-06-27,6,200.03,1.4004,1400.0,18.0,0.14287857142857144,0.07780000000000001
V15,2026-06-28,3,59.86,0.4566,1400.0,18.0,0.042757142857142855,0.025366666666666666
V15,2026-06-29,10,346.65000000000003,2.4617,1400.0,18.0,0.2476071428571429,0.1367611111111111
V15,2026-06-30,7,827.47,2.3903,1400.0,18.0,0.59105,0.13279444444444444
V15,2026-07-01,7,179.2,5.9416,1400.0,18.0,0.128,0.3300888888888889
V15,2026-07-02,7,679.01,6.0616,1400.0,18.0,0.48500714285714286,0.3367555555555556
V15,2026-07-03,11,1606.99,8.4533,1400.0,18.0,1.14785,0.4696277777777778
V15,2026-07-04,5,877.71,4.3752,1400.0,18.0,0.6269357142857143,0.24306666666666668
V15,2026-07-05,9,273.91999999999996,5.9111,1400.0,18.0,0.19565714285714284,0.32839444444444443
V15,2026-07-06,9,508.93,3.9568,1400.0,18.0,0.36352142857142855,0.21982222222222222
V15,2026-07-07,14,1415.58,14.6335,1400.0,18.0,1.0111285714285714,0.8129722222222222
V15,2026-07-08,10,1054.71,8.3026,1400.0,18.0,0.7533642857142857,0.46125555555555553
V15,2026-07-09,10,485.28,4.2796,1400.0,18.0,0.3466285714285714,0.23775555555555558
V15,2026-07-10,6,199.53,2.1471,1400.0,18.0,0.14252142857142858,0.11928333333333334
V15,2026-07-11,8,267.2,1.8242,1400.0,18.0,0.19085714285714284,0.10134444444444445
V15,2026-07-12,7,468.53999999999996,1.967,1400.0,18.0,0.33467142857142856,0.10927777777777778
V15,2026-07-13,12,579.65,14.5537,1400.0,18.0,0.4140357142857143,0.8085388888888888
V15,2026-07-14,11,251.72,4.5975,1400.0,18.0,0.1798,0.2554166666666667
V15,2026-07-15,12,662.5999999999999,6.4147,1400.0,18.0,0.4732857142857142,0.3563722222222222
V15,2026-07-16,13,2014.5300000000002,11.0995,1400.0,18.0,1.4389500000000002,0.616638888888889
V15,2026-07-17,8,412.0,4.1689,1400.0,18.0,0.29428571428571426,0.23160555555555554
V15,2026-07-18,9,564.01,8.3993,1400.0,18.0,0.40286428571428573,0.4666277777777778
V15,2026-07-19,4,6422.509999999999,0.8228,1400.0,18.0,4.587507142857143,0.04571111111111111
V15,2026-07-20,9,1074.77,2.5786000000000002,1400.0,18.0,0.7676928571428572,0.14325555555555558
V15,2026-07-21,9,1201.23,14.917300000000001,1400.0,18.0,0.8580214285714286,0.8287388888888889
V15,2026-07-22,12,1833.78,3.4395,1400.0,18.0,1.309842857142857,0.19108333333333333
V15,2026-07-23,12,2233.73,6.0048,1400.0,18.0,1.5955214285714285,0.3336
V15,2026-07-24,5,802.98,3.4287,1400.0,18.0,0.5735571428571429,0.19048333333333334
V15,2026-07-25,10,455.4,7.4409,1400.0,18.0,0.3252857142857143,0.4133833333333333
V15,2026-07-26,7,525.19,3.5907,1400.0,18.0,0.37513571428571435,0.19948333333333335
V15,2026-07-27,11,1937.01,14.1552,1400.0,18.0,1.3835785714285713,0.7864
V15,2026-07-28,10,755.17,3.1252,1400.0,18.0,0.5394071428571429,0.17362222222222223
V15,2026-07-29,5,485.93,2.4713000000000003,1400.0,18.0,0.34709285714285715,0.13729444444444447
V15,2026-07-30,7,1106.61,2.4201,1400.0,18.0,0.7904357142857142,0.13445000000000001
V15,2026-07-31,11,562.02,6.1471,1400.0,18.0,0.40144285714285716,0.34150555555555556
V15,2026-08-01,10,434.27,4.9825,1400.0,18.0,0.3101928571428571,0.2768055555555555
V15,2026-08-02,5,381.76,2.2773000000000003,1400.0,18.0,0.27268571428571425,0.1265166666666667
V15,2026-08-03,12,2371.09,8.6095,1400.0,18.0,1.6936357142857144,0.4783055555555556
V15,2026-08-04,8,641.29,15.736999999999998,1400.0,18.0,0.4580642857142857,0.8742777777777777
V15,2026-08-05,16,1179.76,20.124,1400.0,18.0,0.8426857142857143,1.1179999999999999
V15,2026-08-06,13,1669.65,5.9669,1400.0,18.0,1.192607142857143,0.3314944444444444
V15,2026-08-07,10,745.72,4.4853000000000005,1400.0,18.0,0.5326571428571428,0.24918333333333337
V15,2026-08-08,9,880.36,4.803599999999999,1400.0,18.0,0.6288285714285714,0.26686666666666664
V15,2026-08-09,7,487.34000000000003,4.6876999999999995,1400.0,18.0,0.3481,0.26042777777777776
V15,2026-08-10,10,570.92,3.768,1400.0,18.0,0.4078,0.20933333333333332
V15,2026-08-11,6,575.21,1.0321,1400.0,18.0,0.41086428571428574,0.05733888888888889
V15,2026-08-12,8,377.75,2.4229000000000003,1400.0,18.0,0.26982142857142855,0.13460555555555556
V15,2026-08-13,14,1953.12,3.5809,1400.0,18.0,1.3950857142857143,0.1989388888888889
V15,2026-08-14,8,761.95,6.3873,1400.0,18.0,0.54425,0.35485
V15,2026-08-15,7,230.75,1.6517,1400.0,18.0,0.16482142857142856,0.09176111111111111
V15,2026-08-16,12,1379.99,9.0881,1400.0,18.0,0.9857071428571429,0.5048944444444445
V15,2026-08-17,16,627.91,12.3101,1400.0,18.0,0.4485071428571428,0.6838944444444445
V15,2026-08-18,12,1210.8999999999999,3.9889,1400.0,18.0,0.8649285714285714,0.22160555555555556
V15,2026-08-19,7,670.3399999999999,3.3594,1400.0,18.0,0.47881428571428564,0.18663333333333332
V15,2026-08-20,12,2069.92,6.6173,1400.0,18.0,1.4785142857142857,0.3676277777777778
V15,2026-08-21,10,631.3299999999999,5.663399999999999,1400.0,18.0,0.45094999999999996,0.3146333333333333
V15,2026-08-22,7,203.8,0.6051,1400.0,18.0,0.14557142857142857,0.03361666666666666
V15,2026-08-23,10,810.0300000000001,2.4754,1400.0,18.0,0.5785928571428572,0.1375222222222222
V15,2026-08-24,12,1745.69,2.8923,1400.0,18.0,1.2469214285714285,0.16068333333333334
V15,2026-08-25,12,780.07,14.721599999999999,1400.0,18.0,0.5571928571428572,0.8178666666666666
V15,2026-08-26,7,256.86,1.9920999999999998,1400.0,18.0,0.1834714285714286,0.11067222222222221
V15,2026-08-27,13,1132.46,7.0898,1400.0,18.0,0.8089000000000001,0.39387777777777777
V15,2026-08-28,10,795.5899999999999,3.0378,1400.0,18.0,0.5682785714285714,0.16876666666666665
V15,2026-08-29,9,1494.49,4.5241999999999996,1400.0,18.0,1.0674928571428572,0.2513444444444444
